time,TrialID,numTargs,HA0_engagement,HA1_engagement
1969.4,16.0,3.0,-1,-1
1969.42,16.0,3.0,-1,-1
1969.44,16.0,3.0,-1,-1
1969.46,16.0,3.0,-1,-1
1969.48,16.0,3.0,-1,-1
1969.5,16.0,3.0,-1,-1
1969.52,16.0,3.0,-1,-1
1969.54,16.0,3.0,-1,-1
1969.56,16.0,3.0,-1,-1
1969.58,16.0,3.0,-1,-1
1969.6,16.0,3.0,-1,-1
1969.62,16.0,3.0,-1,-1
1969.64,16.0,3.0,-1,-1
1969.66,16.0,3.0,-1,-1
1969.68,16.0,3.0,-1,-1
1969.7,16.0,3.0,-1,-1
1969.72,16.0,3.0,-1,-1
1969.74,16.0,3.0,-1,-1
1969.76,16.0,3.0,-1,-1
1969.78,16.0,3.0,-1,-1
1969.8,16.0,3.0,-1,-1
1969.82,16.0,3.0,-1,-1
1969.84,16.0,3.0,-1,-1
1969.86,16.0,3.0,-1,-1
1969.88,16.0,3.0,-1,-1
1969.9,16.0,3.0,-1,-1
1969.92,16.0,3.0,-1,-1
1969.94,16.0,3.0,-1,-1
1969.96,16.0,3.0,-1,-1
1969.98,16.0,3.0,-1,-1
1970.0,16.0,3.0,-1,-1
1970.02,16.0,3.0,-1,-1
1970.04,16.0,3.0,-1,-1
1970.06,16.0,3.0,-1,-1
1970.08,16.0,3.0,-1,-1
1970.1,16.0,3.0,-1,-1
1970.12,16.0,3.0,-1,-1
1970.14,16.0,3.0,-1,-1
1970.16,16.0,3.0,-1,-1
1970.18,16.0,3.0,-1,-1
1970.2,16.0,3.0,-1,-1
1970.22,16.0,3.0,-1,-1
1970.24,16.0,3.0,-1,-1
1970.26,16.0,3.0,-1,-1
1970.28,16.0,3.0,-1,-1
1970.3,16.0,3.0,-1,-1
1970.32,16.0,3.0,-1,-1
1970.34,16.0,3.0,-1,-1
1970.36,16.0,3.0,-1,-1
1970.38,16.0,3.0,-1,-1
1970.4,16.0,3.0,-1,-1
1970.42,16.0,3.0,-1,-1
1970.44,16.0,3.0,-1,-1
1970.46,16.0,3.0,-1,-1
1970.48,16.0,3.0,-1,-1
1970.5,16.0,3.0,-1,-1
1970.52,16.0,3.0,-1,-1
1970.54,16.0,3.0,-1,-1
1970.56,16.0,3.0,-1,-1
1970.58,16.0,3.0,-1,-1
1970.6,16.0,3.0,-1,-1
1970.62,16.0,3.0,-1,-1
1970.64,16.0,3.0,-1,-1
1970.66,16.0,3.0,-1,-1
1970.68,16.0,3.0,-1,-1
1970.7,16.0,3.0,-1,-1
1970.72,16.0,3.0,-1,-1
1970.74,16.0,3.0,-1,-1
1970.76,16.0,3.0,-1,-1
1970.78,16.0,3.0,-1,-1
1970.8,16.0,3.0,-1,-1
1970.82,16.0,3.0,-1,-1
1970.84,16.0,3.0,-1,-1
1970.86,16.0,3.0,-1,-1
1970.88,16.0,3.0,-1,-1
1970.9,16.0,3.0,-1,-1
1970.92,16.0,3.0,-1,-1
1970.94,16.0,3.0,-1,-1
1970.96,16.0,3.0,-1,-1
1970.98,16.0,3.0,-1,-1
1971.0,16.0,3.0,-1,-1
1971.02,16.0,3.0,-1,-1
1971.04,16.0,3.0,-1,-1
1971.06,16.0,3.0,-1,-1
1971.08,16.0,3.0,-1,-1
1971.1,16.0,3.0,-1,-1
1971.12,16.0,3.0,-1,-1
1971.14,16.0,3.0,-1,-1
1971.16,16.0,3.0,-1,-1
1971.18,16.0,3.0,-1,-1
1971.2,16.0,3.0,-1,-1
1971.22,16.0,3.0,-1,-1
1971.24,16.0,3.0,-1,-1
1971.26,16.0,3.0,-1,-1
1971.28,16.0,3.0,-1,-1
1971.3,16.0,3.0,-1,-1
1971.32,16.0,3.0,-1,-1
1971.34,16.0,3.0,-1,-1
1971.36,16.0,3.0,-1,-1
1971.38,16.0,3.0,-1,-1
1971.4,16.0,3.0,-1,-1
1971.42,16.0,3.0,-1,-1
1971.44,16.0,3.0,-1,-1
1971.46,16.0,3.0,-1,-1
1971.48,16.0,3.0,-1,-1
1971.5,16.0,3.0,-1,-1
1971.52,16.0,3.0,-1,-1
1971.54,16.0,3.0,-1,-1
1971.56,16.0,3.0,-1,-1
1971.58,16.0,3.0,-1,-1
1971.6,16.0,3.0,-1,-1
1971.62,16.0,3.0,-1,-1
1971.64,16.0,3.0,-1,-1
1971.66,16.0,3.0,-1,-1
1971.68,16.0,3.0,-1,-1
1971.7,16.0,3.0,-1,-1
1971.72,16.0,3.0,-1,-1
1971.74,16.0,3.0,-1,-1
1971.76,16.0,3.0,-1,-1
1971.78,16.0,3.0,-1,-1
1971.8,16.0,3.0,-1,-1
1971.82,16.0,3.0,-1,-1
1971.84,16.0,3.0,-1,-1
1971.86,16.0,3.0,-1,-1
1971.88,16.0,3.0,-1,-1
1971.9,16.0,3.0,-1,-1
1971.92,16.0,3.0,-1,-1
1971.94,16.0,3.0,-1,-1
1971.96,16.0,3.0,-1,-1
1971.98,16.0,3.0,-1,-1
1972.0,16.0,3.0,-1,-1
1972.02,16.0,3.0,-1,-1
1972.04,16.0,3.0,-1,-1
1972.06,16.0,3.0,-1,-1
1972.08,16.0,3.0,-1,-1
1972.1,16.0,3.0,-1,-1
1972.12,16.0,3.0,-1,-1
1972.14,16.0,3.0,-1,-1
1972.16,16.0,3.0,-1,-1
1972.18,16.0,3.0,-1,-1
1972.2,16.0,3.0,-1,-1
1972.22,16.0,3.0,-1,-1
1972.24,16.0,3.0,-1,-1
1972.26,16.0,3.0,-1,-1
1972.28,16.0,3.0,-1,-1
1972.3,16.0,3.0,-1,-1
1972.32,16.0,3.0,-1,-1
1972.34,16.0,3.0,-1,-1
1972.36,16.0,3.0,-1,-1
1972.38,16.0,3.0,-1,-1
1972.4,16.0,3.0,-1,-1
1972.42,16.0,3.0,-1,-1
1972.44,16.0,3.0,-1,-1
1972.46,16.0,3.0,-1,-1
1972.48,16.0,3.0,-1,-1
1972.5,16.0,3.0,-1,-1
1972.52,16.0,3.0,-1,-1
1972.54,16.0,3.0,-1,-1
1972.56,16.0,3.0,-1,-1
1972.58,16.0,3.0,-1,-1
1972.6,16.0,3.0,-1,-1
1972.62,16.0,3.0,-1,-1
1972.64,16.0,3.0,-1,-1
1972.66,16.0,3.0,-1,-1
1972.68,16.0,3.0,-1,-1
1972.7,16.0,3.0,-1,-1
1972.72,16.0,3.0,-1,-1
1972.74,16.0,3.0,-1,-1
1972.76,16.0,3.0,-1,-1
1972.78,16.0,3.0,-1,-1
1972.8,16.0,3.0,-1,-1
1972.82,16.0,3.0,-1,-1
1972.84,16.0,3.0,-1,-1
1972.86,16.0,3.0,-1,-1
1972.88,16.0,3.0,-1,-1
1972.9,16.0,3.0,-1,-1
1972.92,16.0,3.0,-1,-1
1972.94,16.0,3.0,-1,-1
1972.96,16.0,3.0,-1,-1
1972.98,16.0,3.0,-1,-1
1973.0,16.0,3.0,-1,-1
1973.02,16.0,3.0,-1,-1
1973.04,16.0,3.0,-1,-1
1973.06,16.0,3.0,-1,-1
1973.08,16.0,3.0,-1,-1
1973.1,16.0,3.0,-1,-1
1973.12,16.0,3.0,-1,-1
1973.14,16.0,3.0,-1,-1
1973.16,16.0,3.0,-1,-1
1973.18,16.0,3.0,-1,-1
1973.2,16.0,3.0,-1,-1
1973.22,16.0,3.0,-1,-1
1973.24,16.0,3.0,-1,-1
1973.26,16.0,3.0,-1,-1
1973.28,16.0,3.0,-1,-1
1973.3,16.0,3.0,-1,-1
1973.32,16.0,3.0,-1,-1
1973.34,16.0,3.0,-1,-1
1973.36,16.0,3.0,-1,-1
1973.38,16.0,3.0,-1,-1
1973.4,16.0,3.0,-1,-1
1973.42,16.0,3.0,-1,-1
1973.44,16.0,3.0,-1,-1
1973.46,16.0,3.0,-1,-1
1973.48,16.0,3.0,-1,-1
1973.5,16.0,3.0,-1,-1
1973.52,16.0,3.0,-1,-1
1973.54,16.0,3.0,-1,-1
1973.56,16.0,3.0,-1,-1
1973.58,16.0,3.0,-1,-1
1973.6,16.0,3.0,-1,-1
1973.62,16.0,3.0,-1,-1
1973.64,16.0,3.0,-1,-1
1973.66,16.0,3.0,-1,-1
1973.68,16.0,3.0,-1,-1
1973.7,16.0,3.0,-1,-1
1973.72,16.0,3.0,-1,-1
1973.74,16.0,3.0,-1,-1
1973.76,16.0,3.0,-1,-1
1973.78,16.0,3.0,-1,-1
1973.8,16.0,3.0,-1,-1
1973.82,16.0,3.0,-1,-1
1973.84,16.0,3.0,-1,-1
1973.86,16.0,3.0,-1,-1
1973.88,16.0,3.0,-1,-1
1973.9,16.0,3.0,-1,-1
1973.92,16.0,3.0,-1,-1
1973.94,16.0,3.0,-1,-1
1973.96,16.0,3.0,-1,-1
1973.98,16.0,3.0,-1,-1
1974.0,16.0,3.0,-1,-1
1974.02,16.0,3.0,-1,-1
1974.04,16.0,3.0,-1,-1
1974.06,16.0,3.0,-1,-1
1974.08,16.0,3.0,-1,-1
1974.1,16.0,3.0,-1,-1
1974.12,16.0,3.0,-1,-1
1974.14,16.0,3.0,-1,-1
1974.16,16.0,3.0,-1,-1
1974.18,16.0,3.0,-1,-1
1974.2,16.0,3.0,-1,-1
1974.22,16.0,3.0,-1,-1
1974.24,16.0,3.0,-1,-1
1974.26,16.0,3.0,-1,-1
1974.28,16.0,3.0,-1,-1
1974.3,16.0,3.0,-1,-1
1974.32,16.0,3.0,-1,-1
1974.34,16.0,3.0,-1,-1
1974.36,16.0,3.0,-1,-1
1974.38,16.0,3.0,-1,-1
1974.4,16.0,3.0,-1,-1
1974.42,16.0,3.0,-1,-1
1974.44,16.0,3.0,-1,-1
1974.46,16.0,3.0,-1,-1
1974.48,16.0,3.0,-1,-1
1974.5,16.0,3.0,-1,-1
1974.52,16.0,3.0,-1,-1
1974.54,16.0,3.0,-1,-1
1974.56,16.0,3.0,-1,-1
1974.58,16.0,3.0,-1,-1
1974.6,16.0,3.0,-1,-1
1974.62,16.0,3.0,-1,-1
1974.64,16.0,3.0,-1,-1
1974.66,16.0,3.0,-1,-1
1974.68,16.0,3.0,-1,-1
1974.7,16.0,3.0,-1,-1
1974.72,16.0,3.0,-1,-1
1974.74,16.0,3.0,-1,-1
1974.76,16.0,3.0,-1,-1
1974.78,16.0,3.0,-1,-1
1974.8,16.0,3.0,-1,-1
1974.82,16.0,3.0,-1,-1
1974.84,16.0,3.0,-1,-1
1974.86,16.0,3.0,-1,-1
1974.88,16.0,3.0,-1,-1
1974.9,16.0,3.0,-1,-1
1974.92,16.0,3.0,-1,-1
1974.94,16.0,3.0,-1,-1
1974.96,16.0,3.0,-1,-1
1974.98,16.0,3.0,-1,-1
1975.0,16.0,3.0,-1,-1
1975.02,16.0,3.0,-1,-1
1975.04,16.0,3.0,-1,-1
1975.06,16.0,3.0,-1,-1
1975.08,16.0,3.0,-1,-1
1975.1,16.0,3.0,-1,-1
1975.12,16.0,3.0,-1,-1
1975.14,16.0,3.0,-1,-1
1975.16,16.0,3.0,-1,-1
1975.18,16.0,3.0,-1,-1
1975.2,16.0,3.0,-1,-1
1975.22,16.0,3.0,-1,-1
1975.24,16.0,3.0,-1,-1
1975.26,16.0,3.0,-1,-1
1975.28,16.0,3.0,-1,-1
1975.3,16.0,3.0,-1,-1
1975.32,16.0,3.0,-1,-1
1975.34,16.0,3.0,-1,-1
1975.36,16.0,3.0,-1,-1
1975.38,16.0,3.0,-1,-1
1975.4,16.0,3.0,-1,-1
1975.42,16.0,3.0,-1,-1
1975.44,16.0,3.0,-1,-1
1975.46,16.0,3.0,-1,-1
1975.48,16.0,3.0,-1,-1
1975.5,16.0,3.0,-1,-1
1975.52,16.0,3.0,-1,-1
1975.54,16.0,3.0,-1,-1
1975.56,16.0,3.0,-1,-1
1975.58,16.0,3.0,-1,-1
1975.6,16.0,3.0,-1,-1
1975.62,16.0,3.0,-1,-1
1975.64,16.0,3.0,-1,-1
1975.66,16.0,3.0,-1,-1
1975.68,16.0,3.0,-1,-1
1975.7,16.0,3.0,-1,-1
1975.72,16.0,3.0,-1,-1
1975.74,16.0,3.0,-1,-1
1975.76,16.0,3.0,-1,-1
1975.78,16.0,3.0,-1,-1
1975.8,16.0,3.0,-1,-1
1975.82,16.0,3.0,-1,-1
1975.84,16.0,3.0,-1,-1
1975.86,16.0,3.0,-1,-1
1975.88,16.0,3.0,-1,-1
1975.9,16.0,3.0,-1,-1
1975.92,16.0,3.0,-1,-1
1975.94,16.0,3.0,-1,-1
1975.96,16.0,3.0,-1,-1
1975.98,16.0,3.0,-1,-1
1976.0,16.0,3.0,-1,-1
1976.02,16.0,3.0,-1,-1
1976.04,16.0,3.0,-1,-1
1976.06,16.0,3.0,-1,-1
1976.08,16.0,3.0,-1,-1
1976.1,16.0,3.0,-1,-1
1976.12,16.0,3.0,-1,-1
1976.14,16.0,3.0,-1,-1
1976.16,16.0,3.0,-1,-1
1976.18,16.0,3.0,-1,-1
1976.2,16.0,3.0,-1,-1
1976.22,16.0,3.0,-1,-1
1976.24,16.0,3.0,-1,-1
1976.26,16.0,3.0,-1,-1
1976.28,16.0,3.0,-1,-1
1976.3,16.0,3.0,-1,-1
1976.32,16.0,3.0,-1,-1
1976.34,16.0,3.0,-1,-1
1976.36,16.0,3.0,-1,-1
1976.38,16.0,3.0,-1,-1
1976.4,16.0,3.0,-1,-1
1976.42,16.0,3.0,-1,-1
1976.44,16.0,3.0,-1,-1
1976.46,16.0,3.0,-1,-1
1976.48,16.0,3.0,-1,-1
1976.5,16.0,3.0,-1,-1
1976.52,16.0,3.0,-1,-1
1976.54,16.0,3.0,-1,-1
1976.56,16.0,3.0,-1,-1
1976.58,16.0,3.0,-1,-1
1976.6,16.0,3.0,-1,-1
1976.62,16.0,3.0,-1,-1
1976.64,16.0,3.0,-1,-1
1976.66,16.0,3.0,-1,-1
1976.68,16.0,3.0,-1,-1
1976.7,16.0,3.0,-1,-1
1976.72,16.0,3.0,-1,-1
1976.74,16.0,3.0,-1,-1
1976.76,16.0,3.0,-1,-1
1976.78,16.0,3.0,-1,-1
1976.8,16.0,3.0,-1,-1
1976.82,16.0,3.0,-1,-1
1976.84,16.0,3.0,-1,-1
1976.86,16.0,3.0,-1,-1
1976.88,16.0,3.0,-1,-1
1976.9,16.0,3.0,-1,-1
1976.92,16.0,3.0,-1,-1
1976.94,16.0,3.0,-1,-1
1976.96,16.0,3.0,-1,-1
1976.98,16.0,3.0,-1,-1
1977.0,16.0,3.0,-1,-1
1977.02,16.0,3.0,-1,-1
1977.04,16.0,3.0,-1,-1
1977.06,16.0,3.0,-1,-1
1977.08,16.0,3.0,-1,-1
1977.1,16.0,3.0,-1,-1
1977.12,16.0,3.0,-1,-1
1977.14,16.0,3.0,-1,-1
1977.16,16.0,3.0,-1,-1
1977.18,16.0,3.0,-1,-1
1977.2,16.0,3.0,-1,-1
1977.22,16.0,3.0,-1,-1
1977.24,16.0,3.0,-1,-1
1977.26,16.0,3.0,-1,-1
1977.28,16.0,3.0,-1,-1
1977.3,16.0,3.0,-1,-1
1977.32,16.0,3.0,-1,-1
1977.34,16.0,3.0,-1,-1
1977.36,16.0,3.0,-1,-1
1977.38,16.0,3.0,-1,-1
1977.4,16.0,3.0,-1,-1
1977.42,16.0,3.0,-1,-1
1977.44,16.0,3.0,-1,-1
1977.46,16.0,3.0,-1,-1
1977.48,16.0,3.0,-1,-1
1977.5,16.0,3.0,-1,-1
1977.52,16.0,3.0,-1,-1
1977.54,16.0,3.0,-1,-1
1977.56,16.0,3.0,-1,-1
1977.58,16.0,3.0,-1,-1
1977.6,16.0,3.0,-1,-1
1977.62,16.0,3.0,-1,-1
1977.64,16.0,3.0,-1,-1
1977.66,16.0,3.0,-1,-1
1977.68,16.0,3.0,-1,-1
1977.7,16.0,3.0,-1,-1
1977.72,16.0,3.0,-1,-1
1977.74,16.0,3.0,-1,-1
1977.76,16.0,3.0,-1,-1
1977.78,16.0,3.0,-1,-1
1977.8,16.0,3.0,-1,-1
1977.82,16.0,3.0,-1,-1
1977.84,16.0,3.0,-1,-1
1977.86,16.0,3.0,-1,-1
1977.88,16.0,3.0,-1,-1
1977.9,16.0,3.0,-1,-1
1977.92,16.0,3.0,-1,-1
1977.94,16.0,3.0,-1,-1
1977.96,16.0,3.0,-1,-1
1977.98,16.0,3.0,-1,-1
1978.0,16.0,3.0,-1,-1
1978.02,16.0,3.0,-1,-1
1978.04,16.0,3.0,-1,-1
1978.06,16.0,3.0,-1,-1
1978.08,16.0,3.0,-1,-1
1978.1,16.0,3.0,-1,-1
1978.12,16.0,3.0,-1,-1
1978.14,16.0,3.0,-1,-1
1978.16,16.0,3.0,-1,-1
1978.18,16.0,3.0,-1,-1
1978.2,16.0,3.0,-1,-1
1978.22,16.0,3.0,-1,-1
1978.24,16.0,3.0,-1,-1
1978.26,16.0,3.0,-1,-1
1978.28,16.0,3.0,-1,-1
1978.3,16.0,3.0,-1,-1
1978.32,16.0,3.0,-1,-1
1978.34,16.0,3.0,-1,-1
1978.36,16.0,3.0,-1,-1
1978.38,16.0,3.0,-1,-1
1978.4,16.0,3.0,-1,-1
1978.42,16.0,3.0,-1,-1
1978.44,16.0,3.0,-1,-1
1978.46,16.0,3.0,-1,-1
1978.48,16.0,3.0,-1,-1
1978.5,16.0,3.0,-1,-1
1978.52,16.0,3.0,-1,-1
1978.54,16.0,3.0,-1,-1
1978.56,16.0,3.0,-1,-1
1978.58,16.0,3.0,-1,-1
1978.6,16.0,3.0,-1,-1
1978.62,16.0,3.0,-1,-1
1978.64,16.0,3.0,-1,-1
1978.66,16.0,3.0,-1,-1
1978.68,16.0,3.0,-1,-1
1978.7,16.0,3.0,-1,-1
1978.72,16.0,3.0,-1,-1
1978.74,16.0,3.0,-1,-1
1978.76,16.0,3.0,-1,-1
1978.78,16.0,3.0,-1,-1
1978.8,16.0,3.0,-1,-1
1978.82,16.0,3.0,-1,-1
1978.84,16.0,3.0,-1,-1
1978.86,16.0,3.0,-1,-1
1978.88,16.0,3.0,-1,-1
1978.9,16.0,3.0,-1,-1
1978.92,16.0,3.0,-1,-1
1978.94,16.0,3.0,-1,-1
1978.96,16.0,3.0,-1,-1
1978.98,16.0,3.0,-1,-1
1979.0,16.0,3.0,-1,-1
1979.02,16.0,3.0,-1,-1
1979.04,16.0,3.0,-1,-1
1979.06,16.0,3.0,-1,-1
1979.08,16.0,3.0,-1,-1
1979.1,16.0,3.0,-1,-1
1979.12,16.0,3.0,-1,-1
1979.14,16.0,3.0,-1,-1
1979.16,16.0,3.0,-1,-1
1979.18,16.0,3.0,-1,-1
1979.2,16.0,3.0,-1,-1
1979.22,16.0,3.0,-1,-1
1979.24,16.0,3.0,-1,-1
1979.26,16.0,3.0,-1,-1
1979.28,16.0,3.0,-1,-1
1979.3,16.0,3.0,-1,-1
1979.32,16.0,3.0,-1,-1
1979.34,16.0,3.0,-1,-1
1979.36,16.0,3.0,-1,-1
1979.38,16.0,3.0,-1,-1
1979.4,16.0,3.0,-1,-1
1979.42,16.0,3.0,-1,-1
1979.44,16.0,3.0,-1,-1
1979.46,16.0,3.0,-1,-1
1979.48,16.0,3.0,-1,-1
1979.5,16.0,3.0,-1,-1
1979.52,16.0,3.0,-1,-1
1979.54,16.0,3.0,-1,-1
1979.56,16.0,3.0,-1,-1
1979.58,16.0,3.0,-1,-1
1979.6,16.0,3.0,-1,-1
1979.62,16.0,3.0,-1,-1
1979.64,16.0,3.0,-1,-1
1979.66,16.0,3.0,-1,-1
1979.68,16.0,3.0,-1,-1
1979.7,16.0,3.0,-1,-1
1979.72,16.0,3.0,-1,-1
1979.74,16.0,3.0,-1,-1
1979.76,16.0,3.0,-1,-1
1979.78,16.0,3.0,-1,-1
1979.8,16.0,3.0,-1,-1
1979.82,16.0,3.0,-1,-1
1979.84,16.0,3.0,-1,-1
1979.86,16.0,3.0,-1,-1
1979.88,16.0,3.0,-1,-1
1979.9,16.0,3.0,-1,-1
1979.92,16.0,3.0,-1,-1
1979.94,16.0,3.0,-1,-1
1979.96,16.0,3.0,-1,-1
1979.98,16.0,3.0,-1,-1
1980.0,16.0,3.0,-1,-1
1980.02,16.0,3.0,-1,-1
1980.04,16.0,3.0,-1,-1
1980.06,16.0,3.0,-1,-1
1980.08,16.0,3.0,-1,-1
1980.1,16.0,3.0,-1,-1
1980.12,16.0,3.0,-1,-1
1980.14,16.0,3.0,-1,-1
1980.16,16.0,3.0,-1,-1
1980.18,16.0,3.0,-1,-1
1980.2,16.0,3.0,-1,-1
1980.22,16.0,3.0,-1,-1
1980.24,16.0,3.0,-1,-1
1980.26,16.0,3.0,-1,-1
1980.28,16.0,3.0,-1,-1
1980.3,16.0,3.0,-1,-1
1980.32,16.0,3.0,-1,-1
1980.34,16.0,3.0,-1,-1
1980.36,16.0,3.0,-1,-1
1980.38,16.0,3.0,-1,-1
1980.4,16.0,3.0,-1,-1
1980.42,16.0,3.0,-1,-1
1980.44,16.0,3.0,-1,-1
1980.46,16.0,3.0,-1,-1
1980.48,16.0,3.0,-1,-1
1980.5,16.0,3.0,-1,-1
1980.52,16.0,3.0,-1,-1
1980.54,16.0,3.0,-1,-1
1980.56,16.0,3.0,-1,-1
1980.58,16.0,3.0,-1,-1
1980.6,16.0,3.0,-1,-1
1980.62,16.0,3.0,-1,-1
1980.64,16.0,3.0,-1,-1
1980.66,16.0,3.0,-1,-1
1980.68,16.0,3.0,-1,-1
1980.7,16.0,3.0,-1,-1
1980.72,16.0,3.0,-1,-1
1980.74,16.0,3.0,-1,-1
1980.76,16.0,3.0,-1,-1
1980.78,16.0,3.0,-1,-1
1980.8,16.0,3.0,-1,-1
1980.82,16.0,3.0,-1,-1
1980.84,16.0,3.0,-1,-1
1980.86,16.0,3.0,-1,-1
1980.88,16.0,3.0,-1,-1
1980.9,16.0,3.0,-1,-1
1980.92,16.0,3.0,-1,-1
1980.94,16.0,3.0,-1,-1
1980.96,16.0,3.0,-1,-1
1980.98,16.0,3.0,-1,-1
1981.0,16.0,3.0,-1,-1
1981.02,16.0,3.0,-1,-1
1981.04,16.0,3.0,-1,-1
1981.06,16.0,3.0,-1,-1
1981.08,16.0,3.0,-1,-1
1981.1,16.0,3.0,-1,-1
1981.12,16.0,3.0,-1,-1
1981.14,16.0,3.0,-1,-1
1981.16,16.0,3.0,-1,-1
1981.18,16.0,3.0,-1,-1
1981.2,16.0,3.0,-1,-1
1981.22,16.0,3.0,-1,-1
1981.24,16.0,3.0,-1,-1
1981.26,16.0,3.0,-1,-1
1981.28,16.0,3.0,-1,-1
1981.3,16.0,3.0,-1,-1
1981.32,16.0,3.0,-1,-1
1981.34,16.0,3.0,-1,-1
1981.36,16.0,3.0,-1,-1
1981.38,16.0,3.0,-1,-1
1981.4,16.0,3.0,-1,-1
1981.42,16.0,3.0,-1,-1
1981.44,16.0,3.0,-1,-1
1981.46,16.0,3.0,-1,-1
1981.48,16.0,3.0,-1,-1
1981.5,16.0,3.0,-1,-1
1981.52,16.0,3.0,-1,-1
1981.54,16.0,3.0,-1,-1
1981.56,16.0,3.0,-1,-1
1981.58,16.0,3.0,-1,-1
1981.6,16.0,3.0,-1,-1
1981.62,16.0,3.0,-1,-1
1981.64,16.0,3.0,-1,-1
1981.66,16.0,3.0,-1,-1
1981.68,16.0,3.0,-1,-1
1981.7,16.0,3.0,-1,-1
1981.72,16.0,3.0,-1,-1
1981.74,16.0,3.0,-1,-1
1981.76,16.0,3.0,-1,-1
1981.78,16.0,3.0,-1,-1
1981.8,16.0,3.0,-1,-1
1981.82,16.0,3.0,-1,-1
1981.84,16.0,3.0,-1,-1
1981.86,16.0,3.0,-1,-1
1981.88,16.0,3.0,-1,-1
1981.9,16.0,3.0,-1,-1
1981.92,16.0,3.0,-1,-1
1981.94,16.0,3.0,-1,-1
1981.96,16.0,3.0,-1,-1
1981.98,16.0,3.0,-1,-1
1982.0,16.0,3.0,-1,-1
1982.02,16.0,3.0,-1,-1
1982.04,16.0,3.0,-1,-1
1982.06,16.0,3.0,-1,-1
1982.08,16.0,3.0,-1,-1
1982.1,16.0,3.0,-1,-1
1982.12,16.0,3.0,-1,-1
1982.14,16.0,3.0,-1,-1
1982.16,16.0,3.0,-1,-1
1982.18,16.0,3.0,-1,-1
1982.2,16.0,3.0,-1,-1
1982.22,16.0,3.0,-1,-1
1982.24,16.0,3.0,-1,-1
1982.26,16.0,3.0,-1,-1
1982.28,16.0,3.0,-1,-1
1982.3,16.0,3.0,-1,-1
1982.32,16.0,3.0,-1,-1
1982.34,16.0,3.0,-1,-1
1982.36,16.0,3.0,-1,-1
1982.38,16.0,3.0,-1,-1
1982.4,16.0,3.0,-1,-1
1982.42,16.0,3.0,-1,-1
1982.44,16.0,3.0,-1,-1
1982.46,16.0,3.0,-1,-1
1982.48,16.0,3.0,-1,-1
1982.5,16.0,3.0,-1,-1
1982.52,16.0,3.0,-1,-1
1982.54,16.0,3.0,-1,-1
1982.56,16.0,3.0,-1,-1
1982.58,16.0,3.0,-1,-1
1982.6,16.0,3.0,-1,-1
1982.62,16.0,3.0,-1,-1
1982.64,16.0,3.0,-1,-1
1982.66,16.0,3.0,-1,-1
1982.68,16.0,3.0,-1,-1
1982.7,16.0,3.0,-1,-1
1982.72,16.0,3.0,-1,-1
1982.74,16.0,3.0,-1,-1
1982.76,16.0,3.0,-1,-1
1982.78,16.0,3.0,-1,-1
1982.8,16.0,3.0,-1,-1
1982.82,16.0,3.0,-1,-1
1982.84,16.0,3.0,-1,-1
1982.86,16.0,3.0,-1,-1
1982.88,16.0,3.0,-1,-1
1982.9,16.0,3.0,-1,-1
1982.92,16.0,3.0,-1,-1
1982.94,16.0,3.0,-1,-1
1982.96,16.0,3.0,-1,-1
1982.98,16.0,3.0,-1,-1
1983.0,16.0,3.0,-1,-1
